No,자료시점,분류,분류,분류,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계
No,자료시점,분류,분류,분류,계,소년(소계),소년(소계),소년(소계),소년(소계),소년(소계),소년(소계),소년(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),미상
No,자료시점,분류,분류,분류,계,소년(소계),14세미만,14세,15세,16세,17세,18세,성인(소계),19세,20세,21세,22세, 23세,24세,25세,26~30세,31~35세,36~40세,41~45세,46~50세,51~55세,56~60세,61~70세,71세이상,미상
No,자료시점,분류,분류,분류,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료
431,2016년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,"1,830",0,0,0,0,0,0,0,"1,736",0,0,0,1,2,4,0,6,56,88,184,242,324,354,348,127,94
432,2016년,특별법범,근로기준법,근로기준법,"38,335",2,1,0,0,0,0,1,"38,037",2,1,8,7,21,35,36,622,"1,994","3,705","6,194","8,196","7,841","5,601","3,277",497,296
433,2016년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,"9,731",0,0,0,0,0,0,0,"9,683",0,0,0,0,1,1,2,98,403,906,"1,524","2,066","1,945","1,532","1,007",198,48
434,2016년,특별법범,낚시관리및육성법,낚시관리및육성법,221,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,2,8,19,14,52,43,40,37,6,0
435,2016년,특별법범,노동조합및노동관계조정법,노동조합및노동관계조정법,784,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,12,38,76,112,118,142,123,29,134
436,2016년,특별법범,농수산물유통및가격안정에관한법률,농수산물유통및가격안정에관한법률,79,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,2,4,5,7,17,17,13,14,0,0
437,2016년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,"4,302",0,0,0,0,0,0,0,"4,235",2,0,2,1,3,5,10,106,345,469,629,787,781,618,416,61,67
438,2016년,특별법범,농지법,농지법,"1,389",0,0,0,0,0,0,0,"1,333",0,0,0,0,0,0,0,9,49,67,114,147,246,235,331,135,56
439,2016년,특별법범,대기환경보전법,대기환경보전법,"2,409",0,0,0,0,0,0,0,"2,260",0,0,0,0,1,1,1,22,67,135,302,469,542,394,280,46,149
440,2016년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,"1,624",1,0,0,0,0,0,1,"1,519",2,8,7,21,20,33,31,180,310,191,196,135,143,122,99,21,104
441,2016년,특별법범,도로교통법,도로교통법,"16,143",895,1,16,71,237,309,261,"15,167",273,216,204,257,320,323,284,"1,362","1,518","1,404","1,612","1,846","1,778","1,481","1,424",865,81
442,2016년,특별법범,도로교통법(무면허운전),도로교통법(무면허운전),"68,217","3,806",4,197,831,"1,134",986,654,"64,330",536,467,470,592,694,765,871,"5,955","7,562","7,272","8,315","9,393","9,275","6,279","4,347","1,537",81
443,2016년,특별법범,도로교통법(사고후미조치),도로교통법(사고후미조치),"49,799",435,0,17,37,104,93,184,"48,028",238,235,299,457,584,643,638,"3,633","4,124","4,194","5,168","6,056","6,795","5,814","6,529","2,621","1,336"
444,2016년,특별법범,도로교통법(음주운전),도로교통법(음주운전),"203,613",710,0,2,19,85,169,435,"202,808",702,737,"1,086","2,086","2,871","3,691","4,174","25,784","31,319","28,550","30,551","28,133","21,544","12,902","7,509","1,169",95
445,2016년,특별법범,도로교통법(음주측정거부),도로교통법(음주측정거부),"2,576",4,0,0,0,0,2,2,"2,570",4,5,9,22,18,25,32,218,324,350,355,419,358,266,140,25,2
446,2016년,특별법범,도로법,도로법,"2,361",1,1,0,0,0,0,0,"2,293",0,0,0,2,1,5,4,33,93,177,370,416,489,377,270,56,67
447,2016년,특별법범,도시및주거환경정비법,도시및주거환경정비법,722,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,3,13,25,58,82,114,216,130,81
448,2016년,특별법범,독점규제및공정거래에관한법률,독점규제및공정거래에관한법률,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8
449,2016년,특별법범,디자인보호법,디자인보호법,250,0,0,0,0,0,0,0,225,0,0,0,1,0,0,0,14,18,38,27,46,36,27,15,3,25
450,2016년,특별법범,마약류관리에관한법률(대마),마약류관리에관한법률(대마),"1,056",7,0,1,0,1,1,4,982,6,10,19,18,25,28,44,151,139,116,106,100,83,61,37,39,67
451,2016년,특별법범,마약류관리에관한법률(마약),마약류관리에관한법률(마약),"1,305",0,0,0,0,0,0,0,"1,255",2,0,2,0,0,0,3,22,18,30,36,53,84,132,380,493,50
452,2016년,특별법범,마약류관리에관한법률(향정),마약류관리에관한법률(향정),"7,628",37,0,0,3,9,12,13,"6,998",28,43,41,70,79,103,98,628,847,"1,171","1,347","1,172",809,402,142,18,593
453,2016년,특별법범,배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,508,0,0,0,0,0,0,0,447,0,0,1,0,0,1,2,29,56,92,111,94,44,17,0,0,61
454,2016년,특별법범,범죄수익은닉의규제및처벌등에관한법률,범죄수익은닉의규제및처벌등에관한법률,358,6,0,0,0,0,4,2,272,0,1,1,1,3,0,1,25,35,31,38,24,39,41,29,3,80
455,2016년,특별법범,변호사법,변호사법,"1,206",0,0,0,0,0,0,0,963,0,0,0,1,1,0,2,28,79,118,147,154,172,132,102,27,243
456,2016년,특별법범,병역법,병역법,"6,127",3,0,0,0,0,0,3,"6,118",151,378,334,546,791,937,959,"1,494",321,65,11,34,65,22,10,0,6
457,2016년,특별법범,보조금관리에관한법률,보조금관리에관한법률,"1,516",0,0,0,0,0,0,0,"1,442",0,0,0,1,0,0,1,22,51,119,201,239,256,236,205,111,74
458,2016년,특별법범,부동산실권리자명의등기에관한법률,부동산실권리자명의등기에관한법률,"1,492",0,0,0,0,0,0,0,"1,392",0,0,0,0,8,1,3,44,100,90,184,206,272,193,202,89,100
459,2016년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,"1,112",1,0,0,0,0,0,1,"1,024",0,2,3,1,4,4,10,65,144,196,207,151,128,78,27,4,87
460,2016년,특별법범,부정수표단속법,부정수표단속법,"1,457",7,0,0,0,0,4,3,"1,400",1,0,2,5,0,0,5,9,10,42,104,206,348,303,278,87,50
461,2016년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,"1,134",3,0,0,0,0,1,2,"1,112",4,7,11,19,23,23,20,86,111,135,194,189,158,97,35,0,19
462,2016년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,"1,013",0,0,0,0,0,0,0,"1,000",0,0,0,0,0,2,1,4,19,26,71,133,180,216,250,98,13
463,2016년,특별법범,산업안전보건법,산업안전보건법,"6,646",1,0,0,1,0,0,0,"6,283",0,0,0,0,0,0,1,37,131,418,988,"1,593","1,517","1,006",541,51,362
464,2016년,특별법범,산지관리법,산지관리법,"2,992",0,0,0,0,0,0,0,"2,921",0,0,0,0,1,0,0,7,40,96,205,401,563,633,706,269,71
465,2016년,특별법범,상표법,상표법,"5,353",6,0,0,1,2,0,3,"4,977",7,11,12,25,43,50,45,465,729,653,739,664,620,496,355,63,370
466,2016년,특별법범,석유및석유대체연료사업법,석유및석유대체연료사업법,"1,271",0,0,0,0,0,0,0,"1,250",0,2,0,0,4,4,3,31,75,154,209,262,208,169,103,26,21
467,2016년,특별법범,선박안전법,선박안전법,309,0,0,0,0,0,0,0,303,0,1,0,0,0,0,0,2,13,18,25,29,52,71,82,10,6
468,2016년,특별법범,선박직원법,선박직원법,204,0,0,0,0,0,0,0,204,0,0,0,0,0,1,1,1,7,16,18,36,34,59,26,5,0
469,2016년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,"41,253",345,2,14,30,69,56,174,"40,637",394,576,668,877,934,"1,217","1,295","7,148","8,557","6,327","4,534","3,146","2,188","1,596",961,219,271
470,2016년,특별법범,화재예방·소방시설설치유지및안전관리에관한법률,화재예방·소방시설설치유지및안전관리에관한법률,242,0,0,0,0,0,0,0,238,0,0,0,0,0,0,1,4,7,9,22,33,44,38,49,31,4
471,2016년,특별법범,수도법,수도법,152,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,9,12,6,14,20,37,20,20,5,9
472,2016년,특별법범,수산업법,수산업법,"1,446",0,0,0,0,0,0,0,"1,436",0,0,0,0,0,0,1,5,26,66,139,191,338,327,302,41,10
473,2016년,특별법범,수산자원관리법,수산자원관리법,"1,763",0,0,0,0,0,0,0,"1,753",1,0,0,3,1,1,4,21,87,137,157,225,350,330,360,76,10
474,2016년,특별법범,물환경보전법,물환경보전법,"1,095",0,0,0,0,0,0,0,965,0,0,0,0,1,0,0,13,34,58,139,192,223,170,118,17,130
475,2016년,특별법범,식품위생법,식품위생법,"13,393",14,1,0,0,1,5,7,"13,138",12,24,21,27,63,70,56,477,865,"1,060","1,639","2,061","2,494","2,127","1,800",342,241
476,2016년,특별법범,신용정보의이용및보호에관한법률,신용정보의이용및보호에관한법률,63,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,8,7,11,12,4,5,7,0,1,8
477,2016년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),989,205,0,12,32,60,53,48,773,64,48,38,32,33,42,34,124,112,96,73,36,24,12,2,3,11
478,2016년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),922,173,0,20,40,43,35,35,747,37,29,30,37,25,27,35,146,105,88,59,49,45,22,13,0,2
479,2016년,특별법범,아동복지법,아동복지법,"3,820",43,0,7,5,10,9,12,"3,761",13,24,33,34,47,52,42,280,490,675,909,611,299,130,100,22,16
480,2016년,특별법범,액화석유가스의안전관리및사업법,액화석유가스의안전관리및사업법,128,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,2,4,15,22,23,27,20,9,1,5
481,2016년,특별법범,약사법,약사법,"3,116",2,0,0,0,0,0,2,"3,052",2,2,8,8,15,15,27,132,289,355,400,401,423,335,401,239,62
482,2016년,특별법범,여객자동차운수사업법,여객자동차운수사업법,"1,579",3,0,0,0,0,0,3,"1,552",3,6,6,11,17,14,16,88,164,155,154,195,211,229,242,41,24
483,2016년,특별법범,여신전문금융업법,여신전문금융업법,"2,067",110,0,8,21,45,21,15,"1,872",29,23,16,33,37,31,22,131,178,171,241,232,281,229,182,36,85
484,2016년,특별법범,영유아보육법,영유아보육법,530,0,0,0,0,0,0,0,518,0,1,0,0,0,2,2,9,51,104,98,109,66,54,18,4,12
485,2016년,특별법범,옥외광고물등의관리와옥외광고산업진흥에관한법률,옥외광고물등의관리와옥외광고산업진흥에관한법률,871,0,0,0,0,0,0,0,832,1,0,0,2,4,5,7,56,101,137,149,130,121,67,46,6,39
486,2016년,특별법범,외국환거래법,외국환거래법,947,0,0,0,0,0,0,0,690,0,0,0,2,2,3,7,45,77,88,133,90,81,72,70,20,257
487,2016년,특별법범,위험물안전관리법,위험물안전관리법,550,0,0,0,0,0,0,0,535,0,0,0,0,0,1,1,10,24,49,67,92,118,88,73,12,15
488,2016년,특별법범,유사수신행위의규제에관한법률,유사수신행위의규제에관한법률,"2,091",0,0,0,0,0,0,0,"1,972",0,1,1,2,0,4,6,53,102,125,182,328,420,403,305,40,119
489,2016년,특별법범,의료기기법,의료기기법,605,0,0,0,0,0,0,0,549,1,1,0,0,0,0,1,17,50,73,82,82,89,84,55,14,56
490,2016년,특별법범,의료법,의료법,"5,012",8,0,0,0,0,1,7,"4,872",10,14,22,29,45,55,53,311,505,647,777,839,740,408,304,113,132
491,2016년,특별법범,자동차관리법,자동차관리법,"34,185",225,1,0,1,61,61,101,"33,547",163,206,242,342,489,585,618,"2,584","3,637","3,987","4,790","4,947","4,848","3,377","2,286",446,413
492,2016년,특별법범,자동차손해배상보장법,자동차손해배상보장법,"53,667",535,0,3,5,159,187,181,"52,363",268,314,271,326,428,514,555,"3,212","4,900","5,548","7,468","9,255","8,891","5,955","3,610",848,769
493,2016년,특별법범,자본시장과금융투자업에관한법률,자본시장과금융투자업에관한법률,444,0,0,0,0,0,0,0,374,0,0,0,0,5,0,1,34,37,54,76,60,54,29,20,4,70
494,2016년,특별법범,저작권법,저작권법,"18,282",146,2,11,25,28,38,42,"10,631",171,108,97,192,203,202,258,"1,283","1,676","1,573","1,374","1,308",975,695,442,74,"7,505"
495,2016년,특별법범,전자금융거래법,전자금융거래법,"19,092",453,0,7,30,66,117,233,"18,489",550,573,557,621,635,614,483,"2,337","2,547","2,208","2,318","1,870","1,551",954,571,100,150
496,2016년,특별법범,전파법,전파법,505,1,0,0,0,0,0,1,496,0,0,0,2,4,2,3,29,66,83,110,87,52,39,18,1,8
497,2016년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,"12,431",669,1,47,109,141,161,210,"10,641",298,294,254,315,351,358,336,"1,452","1,602","1,230","1,204","1,027",854,549,432,85,"1,121"
498,2016년,특별법범,조세범처벌법,조세범처벌법,"5,058",2,1,0,0,0,0,1,"4,691",1,3,4,3,5,6,12,133,336,632,800,832,835,547,421,121,365
499,2016년,특별법범,주민등록법,주민등록법,"2,391",915,0,20,65,219,360,251,"1,432",41,18,25,21,10,26,21,96,144,154,162,199,201,157,111,46,44
500,2016년,특별법범,주차장법,주차장법,392,0,0,0,0,0,0,0,375,0,0,0,0,1,0,0,2,13,10,34,47,66,42,103,57,17
501,2016년,특별법범,주택법,주택법,"1,213",0,0,0,0,0,0,0,"1,021",0,1,0,1,0,2,0,16,48,90,153,197,165,144,144,60,192
502,2016년,특별법범,직업안정법,직업안정법,"1,131",6,0,0,1,0,0,5,"1,090",2,11,12,12,9,17,15,116,171,154,181,160,116,72,37,5,35
503,2016년,특별법범,집회및시위에관한법률,집회및시위에관한법률,"1,001",6,0,0,0,0,0,6,940,12,21,17,22,8,17,10,48,46,108,153,186,137,83,54,18,55
504,2016년,특별법범,청소년보호법,청소년보호법,"11,239",820,0,9,53,134,282,342,"10,400",332,222,182,205,190,166,144,549,776,821,"1,132","1,489","1,633","1,318",941,300,19
505,2016년,특별법범,총포·도검·화약류등의안전관리에관한법률,총포·도검·화약류등의안전관리에관한법률,254,3,0,0,1,1,0,1,240,1,5,1,1,5,3,4,8,20,21,24,31,42,33,29,12,11
506,2016년,특별법범,최저임금법,최저임금법,328,0,0,0,0,0,0,0,317,0,0,1,0,1,0,1,8,23,33,42,52,43,46,38,29,11
507,2016년,특별법범,축산물위생관리법,축산물위생관리법,"1,934",0,0,0,0,0,0,0,"1,888",0,0,0,2,4,1,5,60,140,209,285,331,313,267,225,46,46
508,2016년,특별법범,출입국관리법,출입국관리법,"3,205",2,0,0,0,0,0,2,"3,127",20,36,32,53,57,56,62,332,396,360,379,484,420,271,142,27,76
509,2016년,특별법범,통신비밀보호법,통신비밀보호법,249,1,0,0,1,0,0,0,212,0,0,1,0,0,3,5,12,16,22,42,45,35,17,14,0,36
510,2016년,특별법범,특가법(도주차량),특가법(도주차량),"9,028",153,0,8,21,41,37,46,"8,813",67,61,91,125,152,160,188,910,"1,039",865,955,"1,102","1,091",909,829,269,62
511,2016년,특별법범,특허법,특허법,360,0,0,0,0,0,0,0,250,0,0,0,0,1,0,1,7,17,20,34,30,54,47,37,2,110
512,2016년,특별법범,폐기물관리법,폐기물관리법,"1,577",0,0,0,0,0,0,0,"1,501",0,0,0,2,2,1,3,16,49,93,182,265,340,287,218,43,76
513,2016년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,371,0,0,0,0,0,0,0,371,3,4,5,10,2,7,5,35,53,46,36,40,45,46,27,7,0
514,2016년,특별법범,하천법,하천법,297,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,4,10,14,16,38,55,67,53,23,17
515,2016년,특별법범,학교보건법,학교보건법,595,0,0,0,0,0,0,0,593,0,0,0,1,2,2,1,20,48,53,74,82,116,102,78,14,2
516,2016년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,590,0,0,0,0,0,0,0,587,0,0,1,1,4,3,5,44,67,104,166,119,45,20,8,0,3
517,2016년,특별법범,예비군법,예비군법,"9,594",0,0,0,0,0,0,0,"9,592",0,0,7,82,307,601,833,"5,974","1,585",164,15,11,9,3,1,0,2
518,2016년,특별법범,화물자동차운수사업법,화물자동차운수사업법,"1,981",0,0,0,0,0,0,0,"1,952",0,0,0,4,10,10,14,52,143,225,342,383,375,215,156,23,29
519,2016년,특별법범,화재로인한재해보상과보험가입에관한법률,화재로인한재해보상과보험가입에관한법률,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
520,2016년,특별법범,화재보험법,화재보험법,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2016년,특별법범,화학물질관리법,화학물질관리법,842,282,0,19,122,90,34,17,553,22,9,7,3,3,1,1,9,43,73,72,91,88,74,50,7,7
522,2016년,특별법범,기타특별법,기타특별법,"46,150",288,0,24,37,59,61,107,"44,519",207,244,237,323,469,497,479,"2,713","3,757","4,219","5,696","7,216","7,266","5,741","4,363","1,092","1,343"
523,2017년,계,계[입력치],계[입력치],"1,861,796","72,759",93,"7,703","12,376","16,391","17,358","18,838","1,745,478","20,882","19,396","20,275","24,202","27,377","30,427","31,726","144,360","164,623","180,967","203,467","237,828","227,841","196,968","165,006","50,133","43,559"
524,2017년,형법범,형법범계[입력치],형법범계[입력치],"962,775","58,255",38,"7,053","10,642","12,842","13,270","14,410","878,991","15,271","13,575","13,710","15,283","15,930","16,578","16,314","67,185","77,808","87,901","99,388","118,320","114,013","98,806","81,593","27,316","25,529"
525,2017년,형법범,재산범죄,재산범죄의 계[입력치],"414,778","29,056",17,"4,359","6,199","7,081","6,120","5,280","375,712","6,190","6,037","5,941","6,262","6,504","6,784","6,778","27,746","31,719","36,828","42,324","51,008","49,186","42,903","36,214","13,288","10,010"
526,2017년,형법범,재산범죄,배임,"10,069",1,0,0,0,1,0,0,"8,974",1,9,5,3,11,14,26,145,377,788,"1,089","1,464","1,557","1,614","1,372",499,"1,094"
527,2017년,형법범,재산범죄,사기,"223,122","6,225",7,353,770,"1,267","1,845","1,983","210,386","3,120","3,374","3,204","3,333","3,503","3,776","3,802","15,406","18,257","21,740","25,680","30,927","29,246","24,299","17,354","3,365","6,511"
528,2017년,형법범,재산범죄,손괴,"35,485",955,1,77,120,174,235,348,"34,086",472,345,447,471,555,580,631,"2,512","3,105","3,547","3,998","4,878","4,539","3,648","3,078","1,280",444
529,2017년,형법범,재산범죄,장물,"3,131",443,0,31,52,130,139,91,"2,660",82,73,73,45,54,52,56,238,364,363,291,276,237,234,190,32,28
530,2017년,형법범,재산범죄,절도,"106,656","20,008",8,"3,785","5,081","5,138","3,486","2,510","86,038","2,193","1,961","1,921","2,103","2,049","1,961","1,906","7,572","7,077","7,160","7,229","8,574","8,866","8,934","10,152","6,380",610
531,2017년,형법범,재산범죄,횡령,"36,315","1,424",1,113,176,371,415,348,"33,568",322,275,291,307,332,401,357,"1,873","2,539","3,230","4,037","4,889","4,741","4,174","4,068","1,732","1,323"
532,2017년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],"36,583","3,463",6,382,624,797,807,847,"32,827",809,679,696,899,921,"1,074","1,006","4,073","3,821","3,460","3,280","3,424","2,998","2,518","2,260",909,293
533,2017년,형법범,강력범죄(흉악),강도,"1,497",244,0,9,33,70,69,63,"1,225",51,39,20,47,29,46,26,156,178,160,120,135,101,62,44,11,28
534,2017년,형법범,강력범죄(흉악),방화,"1,263",118,0,27,29,36,16,10,"1,144",12,7,10,12,18,17,7,60,69,105,143,202,189,157,100,36,1
535,2017년,형법범,강력범죄(흉악),살인,986,18,1,1,1,0,11,4,907,12,8,11,8,10,14,19,69,75,86,100,122,124,112,95,42,61
536,2017년,형법범,강력범죄(흉악),성폭력,"32,837","3,083",5,345,561,691,711,770,"29,551",734,625,655,832,864,997,954,"3,788","3,499","3,109","2,917","2,965","2,584","2,187","2,021",820,203
537,2017년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"332,779","21,043",10,"2,071","3,337","4,094","4,958","6,573","308,864","6,991","5,628","5,783","6,652","6,851","6,864","6,560","25,877","29,716","32,532","35,446","40,072","37,294","30,874","24,305","7,419","2,872"
538,2017년,형법범,강력범죄(폭력),공갈,"5,527","1,597",0,272,379,398,341,207,"3,812",181,127,113,95,69,75,72,329,431,438,412,423,414,311,255,67,118
539,2017년,형법범,강력범죄(폭력),상해,"74,115","6,519",4,681,"1,090","1,278","1,589","1,877","67,141","1,737","1,319","1,360","1,512","1,577","1,541","1,419","5,718","6,447","6,803","7,506","8,566","7,983","6,502","5,319","1,832",455
540,2017년,형법범,강력범죄(폭력),약취와 유인,299,23,0,1,0,8,7,7,267,12,7,1,5,2,5,10,23,28,44,28,20,20,22,33,7,9
541,2017년,형법범,강력범죄(폭력),체포와 감금,"2,771",240,0,17,42,53,67,61,"2,382",81,56,76,56,75,57,67,215,253,266,251,325,241,188,138,37,149
542,2017년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",618,46,0,2,5,12,11,16,554,26,37,19,43,30,17,23,126,104,47,40,24,11,6,1,0,18
543,2017년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","2,987",475,2,81,123,115,86,68,"2,394",64,45,51,66,70,76,76,208,211,209,240,316,280,235,171,76,118
544,2017년,형법범,강력범죄(폭력),폭행,"228,999","11,517",1,952,"1,573","2,085","2,710","4,196","215,783","4,730","3,898","4,049","4,708","4,843","4,891","4,654","18,179","20,770","22,855","24,809","27,713","26,056","21,705","16,885","5,038","1,699"
545,2017년,형법범,강력범죄(폭력),협박,"17,463",626,3,65,125,145,147,141,"16,531",160,139,114,167,185,202,239,"1,079","1,472","1,870","2,160","2,685","2,289","1,905","1,503",362,306
546,2017년,형법범,위조범죄,위조범죄의 계[입력치],"19,539","1,794",1,21,116,311,644,701,"16,082",110,111,104,132,136,139,221,932,"1,272","1,420","1,827","2,587","2,254","2,201","1,884",752,"1,663"
547,2017년,형법범,위조범죄,문서,"17,969","1,756",0,19,106,307,628,696,"14,656",107,105,102,121,130,134,211,882,"1,198","1,348","1,731","2,098","2,034","2,014","1,727",714,"1,557"
548,2017년,형법범,위조범죄,유가증권인지우표,406,4,0,0,1,2,0,1,374,0,2,0,0,1,0,0,2,11,30,35,58,74,85,66,10,28
549,2017년,형법범,위조범죄,인장,601,14,0,0,3,1,6,4,542,1,0,0,6,3,3,4,27,52,38,60,69,85,96,73,25,45
550,2017년,형법범,위조범죄,통화,563,20,1,2,6,1,10,0,510,2,4,2,5,2,2,6,21,11,4,1,362,61,6,18,3,33
551,2017년,형법범,공무원범죄,공무원범죄의 계[입력치],"6,161",4,0,0,0,1,3,0,"3,034",0,0,0,2,2,7,8,85,149,262,409,575,644,572,277,42,"3,123"
552,2017년,형법범,공무원범죄,수뢰,"1,257",0,0,0,0,0,0,0,"1,047",0,0,0,0,0,0,1,9,25,68,125,205,228,260,108,18,210
553,2017년,형법범,공무원범죄,증뢰,666,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,9,27,80,103,138,89,100,12,108
554,2017년,형법범,공무원범죄,직권남용,"2,175",1,0,0,0,1,0,0,733,0,0,0,1,1,5,7,43,59,76,96,141,135,116,47,6,"1,441"
555,2017년,형법범,공무원범죄,직무유기,"2,063",3,0,0,0,0,3,0,696,0,0,0,1,1,2,0,33,56,91,108,126,143,107,22,6,"1,364"
556,2017년,형법범,풍속범죄,풍속범죄의 계[입력치],"26,941",162,0,11,15,20,59,57,"26,404",80,99,135,212,223,339,328,"1,900","2,380","2,393","2,401","3,225","4,084","4,461","3,452",692,375
557,2017년,형법범,풍속범죄,기타음란행위,"2,497",76,0,10,10,10,32,14,"2,413",25,23,32,30,33,52,49,246,298,271,275,315,271,230,190,73,8
558,2017년,형법범,풍속범죄,도박과 복표,"23,918",86,0,1,5,10,27,43,"23,503",55,75,103,182,188,285,279,"1,643","2,073","2,095","2,084","2,861","3,743","4,148","3,131",558,329
559,2017년,형법범,풍속범죄,신앙,526,0,0,0,0,0,0,0,488,0,1,0,0,2,2,0,11,9,27,42,49,70,83,131,61,38
560,2017년,형법범,과실범죄,과실범죄의 계[입력치],"10,184",152,0,25,26,25,40,36,"9,816",54,55,68,68,75,75,90,441,639,848,"1,237","1,593","1,586","1,343","1,175",469,216
561,2017년,형법범,과실범죄,과실치사상,"2,666",70,0,6,15,13,15,21,"2,534",38,29,40,39,30,33,32,162,181,203,263,286,330,334,354,180,62
562,2017년,형법범,과실범죄,실화,"2,077",73,0,19,11,11,22,10,"1,999",11,17,12,12,29,26,21,107,120,153,204,255,279,265,287,201,5
563,2017년,형법범,과실범죄,업무상과실치사상,"5,441",9,0,0,0,1,3,5,"5,283",5,9,16,17,16,16,37,172,338,492,770,"1,052",977,744,534,88,149
564,2017년,형법범,기타형법범죄,기타형법범죄의 계[입력치],"115,810","2,581",4,184,325,513,639,916,"106,252","1,037",966,983,"1,056","1,218","1,296","1,323","6,131","8,112","10,158","12,464","15,836","15,967","13,934","12,026","3,745","6,977"
565,2017년,형법범,기타형법범죄,공무방해,"14,806",259,0,6,26,40,74,113,"14,386",150,134,164,181,217,204,233,988,"1,319","1,671","2,000","2,410","2,061","1,479",970,205,161
566,2017년,형법범,기타형법범죄,공안을해하는죄,259,7,0,0,0,2,0,5,213,0,1,5,8,4,6,8,63,42,21,14,7,8,10,12,4,39
567,2017년,형법범,기타형법범죄,교통방해,"1,735",0,0,0,0,0,0,0,"1,700",2,2,2,4,6,3,4,39,35,100,177,231,303,307,359,126,35
568,2017년,형법범,기타형법범죄,권리행사방해,"13,256",109,1,9,23,29,32,15,"12,864",13,17,38,68,83,129,128,675,"1,395","1,807","1,867","1,993","1,839","1,439","1,115",258,283
569,2017년,형법범,기타형법범죄,내란의죄,42,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40
570,2017년,형법범,기타형법범죄,도주와범인은닉,980,32,0,1,1,6,9,15,777,22,18,22,20,12,25,28,117,110,103,96,68,58,40,31,7,171
571,2017년,형법범,기타형법범죄,명예,"32,511","1,517",2,104,182,322,371,536,"28,046",624,517,449,459,524,554,475,"1,995","2,004","2,391","2,819","3,406","3,588","3,512","3,500","1,229","2,948"
572,2017년,형법범,기타형법범죄,무고,"6,975",54,0,3,9,9,13,20,"5,747",25,47,59,49,37,44,53,283,300,429,575,728,871,885,927,435,"1,174"
573,2017년,형법범,기타형법범죄,비밀침해,117,1,0,0,0,0,0,1,83,0,0,0,0,1,0,0,4,8,9,16,9,11,12,8,5,33
574,2017년,형법범,기타형법범죄,신용업무경매,"29,309",137,0,7,15,25,22,68,"28,263",100,102,100,115,150,151,169,"1,047","1,758","2,349","3,351","5,022","5,219","4,360","3,433",837,909
575,2017년,형법범,기타형법범죄,위증과증거인멸,"4,423",19,0,0,0,6,4,9,"3,486",13,14,15,14,12,16,22,107,196,266,364,502,547,579,584,235,918
576,2017년,형법범,기타형법범죄,유기,247,9,0,0,1,2,3,3,231,1,2,2,1,6,2,9,23,33,34,31,24,28,15,14,6,7
